"plate","well","Condition","Serum","cell_counts","Nuclear_Area_min","Nuclear_Area_25th","Nuclear_Area_median","Nuclear_Area_75th","Nuclear_Area_max","EdU_min","EdU_25th","EdU_median","EdU_75th","EdU_max","SABGal_min","SABGal_25th","SABGal_median","SABGal_75th","SABGal_max","EdU_threshold","SABGal_threshold","counts_EdU_positive","counts_SABGal_positive","counts_EdU_negative_SABGal_negative","counts_EdU_negative_SABGal_positive","counts_EdU_positive_SABGal_negative","counts_EdU_positive_SABGal_positive","percentage_EdU_positive","percentage_SABGal_positive","percentage_EdU_negative_SABGal_negative","percentage_EdU_negative_SABGal_positive","percentage_EdU_positive_SABGal_negative","percentage_EdU_positive_SABGal_positive","Nuclear_Area_median_fold_change","EdU_median_fold_change","SABGal_median_fold_change"
"IR_sum_2023-0317.xlsx","A01","IR_background","FS",120,"180.00","493.50","624.00"," 985.50","3283.00","21459.00"," 52356.25","  76015.50"," 107250.00","5.6e+05","0.00000","  2.37"," 10.65"," 19.31"," 413.47","270395.00","41.27",6,10,109,5,1,5," 5.00"," 8.33","90.83"," 4.17"," 0.83"," 4.17","1.55"," 0.90"," 1.821"
"IR_sum_2023-0317.xlsx","A02","IR_background","FS",138,"276.00","565.25","729.00","1093.00","2762.00","19936.00"," 50677.50","  69564.00","  94677.00","6.8e+05","0.00000","  3.28","  9.08"," 17.20"," 188.11","270395.00","41.27",5,6,130,3,2,3," 3.62"," 4.35","94.20"," 2.17"," 1.45"," 2.17","1.81"," 0.82"," 1.552"
"IR_sum_2023-0317.xlsx","A03","IR","FS",145,"167.00","516.00","697.00","1137.00","2529.00","25384.00"," 82400.00"," 108200.00"," 163300.00","1.3e+07","0.00013"," 26.03"," 80.61","168.00"," 472.01","270395.00","41.27",14,98,42,89,5,9," 9.66","67.59","28.97","61.38"," 3.45"," 6.21","1.73"," 1.28","13.780"
"IR_sum_2023-0317.xlsx","A04","IR","FS",119,"317.00","456.00","656.00"," 951.00","2585.00","50721.00"," 90922.50"," 126300.00"," 166500.00","3.8e+06","0.02474"," 34.96"," 87.47","144.44"," 501.62","270395.00","41.27",7,83,35,77,1,6," 5.88","69.75","29.41","64.71"," 0.84"," 5.04","1.63"," 1.49","14.953"
"IR_sum_2023-0317.xlsx","A05","IR","FS",133,"315.00","567.00","711.00"," 988.00","2679.00","33882.00"," 83504.00"," 111700.00"," 157000.00","4.7e+06","0.00000"," 28.41"," 72.65","159.32"," 527.27","270395.00","41.27",10,94,36,87,3,7," 7.52","70.68","27.07","65.41"," 2.26"," 5.26","1.77"," 1.32","12.420"
"IR_sum_2023-0317.xlsx","A06","CTL","FS",738,"171.00","358.25","409.50"," 486.00","1722.00","    0.00"," 31064.00","1916000.00","2819750.00","1.1e+07","0.00000","  0.00","  0.57","  5.50"," 977.05"," 81826.90","17.30",536,59,185,17,494,42,"72.63"," 7.99","25.07"," 2.30","66.94"," 5.69","1.02","22.59"," 0.097"
"IR_sum_2023-0317.xlsx","A07","CTL","FS",851,"100.00","353.00","402.00"," 474.00","2183.00","    0.00"," 22743.50","2241000.00","3032500.00","1.3e+07","0.00000","  1.48","  5.16"," 10.71"," 988.00"," 81826.90","17.30",602,104,193,56,554,48,"70.74","12.22","22.68"," 6.58","65.10"," 5.64","1.00","26.43"," 0.882"
"IR_sum_2023-0317.xlsx","A08","CTL","FS",816,"167.00","360.00","402.00"," 468.00","1470.00","    0.00"," 23662.00","2031500.00","2769750.00","1.4e+07","0.00000","  1.05","  4.89"," 10.77","1074.60"," 81826.90","17.30",576,90,200,40,526,50,"70.59","11.03","24.51"," 4.90","64.46"," 6.13","1.00","23.96"," 0.835"
"IR_sum_2023-0317.xlsx","A09","CTL_background","FS",995,"167.00","341.00","377.00"," 436.50","1727.00"," 6617.60"," 20061.00","  24160.00","  31079.00","1.1e+05","0.00000","  1.25","  4.09","  8.07"," 100.55"," 81826.90","17.30",7,36,954,34,5,2," 0.70"," 3.62","95.88"," 3.42"," 0.50"," 0.20","0.94"," 0.28"," 0.699"
"IR_sum_2023-0317.xlsx","A10","CTL_background","FS",892,"167.00","340.00","379.00"," 438.00","1573.00"," 7263.70"," 21882.75","  25939.50","  32647.50","1.4e+05","0.00000","  1.45","  4.29","  8.20","  74.15"," 81826.90","17.30",14,47,837,41,8,6," 1.57"," 5.27","93.83"," 4.60"," 0.90"," 0.67","0.94"," 0.31"," 0.734"
"IR_sum_2023-0317.xlsx","B01","IR_background","FS",176,"232.00","508.00","644.50"," 984.00","3032.00","32640.00"," 82774.50"," 104550.00"," 134100.00","4.0e+05","0.00000","  2.66","  9.85"," 17.28"," 100.14","270395.00","41.27",4,5,168,4,3,1," 2.27"," 2.84","95.45"," 2.27"," 1.70"," 0.57","1.60"," 1.23"," 1.683"
"IR_sum_2023-0317.xlsx","B02","IR_background","FS",163,"231.00","463.00","611.00"," 967.00","2296.00","29851.00"," 69190.00","  97709.00"," 141800.00","3.9e+05","0.00000","  4.68"," 10.70"," 20.12","  71.39","270395.00","41.27",2,9,153,8,1,1," 1.23"," 5.52","93.87"," 4.91"," 0.61"," 0.61","1.52"," 1.15"," 1.829"
"IR_sum_2023-0317.xlsx","B03","IR","FS",129,"227.00","500.00","651.00"," 987.00","4167.00","28088.00"," 60400.00","  82232.00"," 119000.00","1.6e+07","0.00000"," 63.77","194.63","352.99"," 761.90","270395.00","41.27",5,105,22,102,2,3," 3.88","81.40","17.05","79.07"," 1.55"," 2.33","1.62"," 0.97","33.271"
"IR_sum_2023-0317.xlsx","B04","IR","FS",110,"195.00","496.25","639.50","1080.25","2014.00","15713.00"," 62024.75","  90416.00"," 120275.00","6.2e+06","0.00000"," 75.12","196.82","345.21","1149.30","270395.00","41.27",10,91,16,84,3,7," 9.09","82.73","14.55","76.36"," 2.73"," 6.36","1.59"," 1.07","33.646"
"IR_sum_2023-0317.xlsx","B05","IR","FS",129,"192.00","513.00","626.00"," 832.00","2729.00"," 3449.00"," 56229.00","  78773.00"," 109000.00","9.0e+06","0.00000"," 82.35","192.24","309.64"," 816.85","270395.00","41.27",6,109,18,105,2,4," 4.65","84.50","13.95","81.40"," 1.55"," 3.10","1.56"," 0.93","32.863"
"IR_sum_2023-0317.xlsx","B06","CTL","FS",623,"167.00","350.00","391.00"," 477.00","1427.00","    0.00"," 31133.50","3089000.00","4576500.00","1.6e+07","0.00000","  2.75","  7.61"," 14.11"," 682.15"," 81826.90","17.30",440,111,138,45,374,66,"70.63","17.82","22.15"," 7.22","60.03","10.59","0.97","36.43"," 1.300"
"IR_sum_2023-0317.xlsx","B07","CTL","FS",752,"167.00","355.75","405.00"," 488.00","1753.00","    0.00"," 29295.25","2708000.00","3890000.00","1.5e+07","0.00000","  2.36","  6.56"," 13.37"," 135.35"," 81826.90","17.30",545,135,140,67,477,68,"72.47","17.95","18.62"," 8.91","63.43"," 9.04","1.01","31.93"," 1.121"
"IR_sum_2023-0317.xlsx","B08","CTL","FS",903,"167.00","348.00","386.00"," 452.00","1974.00","    0.00"," 50133.00","2583000.00","3445000.00","1.5e+07","0.00000","  0.90","  4.99"," 11.80"," 598.71"," 81826.90","17.30",674,140,159,70,604,70,"74.64","15.50","17.61"," 7.75","66.89"," 7.75","0.96","30.46"," 0.853"
"IR_sum_2023-0317.xlsx","B09","CTL_background","FS",967,"167.00","339.00","377.00"," 439.50","1852.00"," 9106.10"," 26153.00","  32330.00","  41077.50","2.3e+05","0.00000","  1.41","  4.34","  8.28","  65.42"," 81826.90","17.30",43,59,872,52,36,7," 4.45"," 6.10","90.18"," 5.38"," 3.72"," 0.72","0.94"," 0.38"," 0.741"
"IR_sum_2023-0317.xlsx","B10","CTL_background","FS",744,"167.00","347.00","392.00"," 456.00","1672.00","11059.00"," 29859.50","  36597.00","  49534.00","1.5e+05","0.00000","  1.31","  3.78","  7.68","  40.77"," 81826.90","17.30",48,25,678,18,41,7," 6.45"," 3.36","91.13"," 2.42"," 5.51"," 0.94","0.98"," 0.43"," 0.646"
"IR_sum_2023-0317.xlsx","C01","IR_background","FS",131,"315.00","483.50","621.00","1007.50","2479.00","55584.00","117250.00"," 152400.00"," 198300.00","4.8e+05","0.00000","  3.51","  8.88"," 18.79"," 171.82","270395.00","41.27",10,5,119,2,7,3," 7.63"," 3.82","90.84"," 1.53"," 5.34"," 2.29","1.54"," 1.80"," 1.519"
"IR_sum_2023-0317.xlsx","C02","IR_background","FS",156,"315.00","497.00","658.00"," 997.00","2747.00","35712.00","109725.00"," 150250.00"," 212225.00","1.9e+06","0.00000","  3.63","  9.06"," 17.24"," 122.26","270395.00","41.27",18,10,133,5,13,5,"11.54"," 6.41","85.26"," 3.21"," 8.33"," 3.21","1.64"," 1.77"," 1.548"
"IR_sum_2023-0317.xlsx","C03","IR","FS",151,"173.00","478.00","606.00"," 876.00","2123.00"," 7007.40"," 39094.00","  52389.00","  79983.50","5.5e+06","0.00000"," 94.49","231.54","403.89","1248.40","270395.00","41.27",5,131,18,128,2,3," 3.31","86.75","11.92","84.77"," 1.32"," 1.99","1.51"," 0.62","39.581"
"IR_sum_2023-0317.xlsx","C04","IR","FS",142,"198.00","525.75","688.00","1033.00","2220.00"," 1302.30"," 36274.00","  57072.00"," 100789.25","4.6e+07","0.19710"," 82.95","177.08","339.97","1035.10","270395.00","41.27",14,123,17,111,2,12," 9.86","86.62","11.97","78.17"," 1.41"," 8.45","1.71"," 0.67","30.271"
"IR_sum_2023-0317.xlsx","C05","IR","FS",125,"168.00","448.00","576.00"," 961.00","2355.00","  383.30"," 37478.00","  56107.00","  94490.00","2.3e+07","0.79660"," 95.41","300.95","475.66","1913.40","270395.00","41.27",10,105,17,98,3,7," 8.00","84.00","13.60","78.40"," 2.40"," 5.60","1.43"," 0.66","51.446"
"IR_sum_2023-0317.xlsx","C06","CTL","FS",533,"171.00","364.00","420.00"," 507.00","2589.00","    0.00"," 18417.00","2673000.00","4497000.00","2.4e+07","0.00000","  2.41","  7.43"," 14.87"," 390.24"," 81826.90","17.30",357,112,110,66,311,46,"66.98","21.01","20.64","12.38","58.35"," 8.63","1.04","31.52"," 1.271"
"IR_sum_2023-0317.xlsx","C07","CTL","FS",578,"167.00","358.25","406.00"," 495.00","2312.00","    0.00"," 26541.25","2893500.00","4469500.00","2.9e+07","0.00000","  1.70","  6.82"," 15.13"," 729.21"," 81826.90","17.30",407,125,103,68,350,57,"70.42","21.63","17.82","11.76","60.55"," 9.86","1.01","34.12"," 1.166"
"IR_sum_2023-0317.xlsx","C08","CTL","FS",565,"135.00","353.00","396.00"," 481.00","1410.00","    0.00"," 25836.00","3104000.00","4732000.00","1.9e+07","0.00000","  3.42","  8.62"," 16.78"," 363.49"," 81826.90","17.30",390,136,105,70,324,66,"69.03","24.07","18.58","12.39","57.35","11.68","0.99","36.60"," 1.474"
"IR_sum_2023-0317.xlsx","C09","CTL_background","FS",680,"168.00","351.00","406.00"," 497.25","1898.00","11097.00"," 30497.50","  38838.50","  54227.00","2.8e+05","0.00000","  0.77","  3.44","  7.22","  58.84"," 81826.90","17.30",71,32,591,18,57,14,"10.44"," 4.71","86.91"," 2.65"," 8.38"," 2.06","1.01"," 0.46"," 0.588"
"IR_sum_2023-0317.xlsx","C10","CTL_background","FS",734,"167.00","342.00","390.00"," 458.00","1929.00","13867.00"," 32674.25","  41951.00","  55873.50","2.7e+05","0.00000","  1.80","  4.69","  8.84"," 162.07"," 81826.90","17.30",68,52,633,33,49,19," 9.26"," 7.08","86.24"," 4.50"," 6.68"," 2.59","0.97"," 0.49"," 0.802"
"IR_sum_2023-0317.xlsx","D01","IR_background","SS",139,"261.00","564.50","694.00"," 895.00","1779.00","48652.00","122800.00"," 154200.00"," 191250.00","6.7e+05","0.00000","  3.21","  9.75"," 18.11","  76.07","338190.00","37.47",3,10,127,9,2,1," 2.16"," 7.19","91.37"," 6.47"," 1.44"," 0.72","1.79"," 6.70"," 0.808"
"IR_sum_2023-0317.xlsx","D02","IR_background","SS",156,"175.00","489.00","643.00"," 882.75","1892.00","54743.00","138325.00"," 186150.00"," 239775.00","5.8e+05","0.00000","  2.94","  9.60"," 17.43"," 115.74","338190.00","37.47",11,7,142,3,7,4," 7.05"," 4.49","91.03"," 1.92"," 4.49"," 2.56","1.65"," 8.09"," 0.796"
"IR_sum_2023-0317.xlsx","D03","IR","SS",155,"178.00","505.50","653.00"," 910.50","2218.00"," 1976.90"," 30233.50","  44407.00","  64724.50","8.7e+06","0.00000","123.17","281.32","506.70","1524.20","338190.00","37.47",2,142,13,140,0,2," 1.29","91.61"," 8.39","90.32"," 0.00"," 1.29","1.68"," 1.93","23.329"
"IR_sum_2023-0317.xlsx","D04","IR","SS",122,"187.00","481.00","630.00"," 969.00","2188.00","11844.00"," 30720.75","  44984.50","  73958.25","3.3e+06","0.03627"," 76.47","267.45","520.75","1315.00","338190.00","37.47",2,106,16,104,0,2," 1.64","86.89","13.11","85.25"," 0.00"," 1.64","1.62"," 1.95","22.179"
"IR_sum_2023-0317.xlsx","D05","IR","SS",102,"280.00","585.50","770.00","1013.75","2278.00","18589.00"," 36241.75","  50798.00","  69650.25","2.8e+05","0.10140"," 78.28","283.85","525.43","2222.60","338190.00","37.47",0,86,16,86,0,0," 0.00","84.31","15.69","84.31"," 0.00"," 0.00","1.98"," 2.21","23.538"
"IR_sum_2023-0317.xlsx","D06","CTL","SS",464,"168.00","356.75","401.50"," 548.25","1574.00","    0.00","  6642.90","  31910.00","3239000.00","2.2e+07","0.00000","  3.51"," 11.64"," 27.21"," 746.71","141850.00","23.28",174,131,180,110,153,21,"37.50","28.23","38.79","23.71","32.97"," 4.53","1.03"," 1.39"," 0.965"
"IR_sum_2023-0317.xlsx","D07","CTL","SS",366,"167.00","348.00","393.50"," 500.00","2111.00","    0.00"," 16216.00","  30911.50"," 887375.00","1.9e+07","0.00000","  4.53"," 14.29"," 39.31"," 718.93","141850.00","23.28",106,144,137,123,85,21,"28.96","39.34","37.43","33.61","23.22"," 5.74","1.01"," 1.34"," 1.185"
"IR_sum_2023-0317.xlsx","D08","CTL","SS",399,"168.00","353.00","390.00"," 546.00","1672.00","    0.00"," 11140.50","  28646.00","1078000.00","1.6e+07","0.00000","  4.42"," 12.27"," 32.08","1263.80","141850.00","23.28",123,134,162,114,103,20,"30.83","33.58","40.60","28.57","25.81"," 5.01","1.00"," 1.24"," 1.018"
"IR_sum_2023-0317.xlsx","D09","CTL_background","SS",387,"167.00","347.00","388.00"," 534.50","1381.00","12390.00"," 44011.00","  58704.00","  90748.00","2.5e+05","0.00000","  1.26","  4.62","  9.66","  84.04","141850.00","23.28",22,28,346,19,13,9," 5.68"," 7.24","89.41"," 4.91"," 3.36"," 2.33","1.00"," 2.55"," 0.383"
"IR_sum_2023-0317.xlsx","D10","CTL_background","SS",428,"168.00","348.00","400.00"," 569.75","1547.00","20777.00"," 43165.25","  60685.50","  94207.75","2.9e+05","0.00000","  0.86","  5.03"," 10.57"," 249.00","141850.00","23.28",26,29,382,20,17,9," 6.07"," 6.78","89.25"," 4.67"," 3.97"," 2.10","1.03"," 2.64"," 0.417"
"IR_sum_2023-0317.xlsx","E01","IR_background","SS",128,"255.00","513.50","663.50"," 933.75","2073.00","65629.00","112800.00"," 166150.00"," 208225.00","5.0e+05","0.00000","  3.94"," 10.20"," 17.16"," 134.71","338190.00","37.47",8,7,115,5,6,2," 6.25"," 5.47","89.84"," 3.91"," 4.69"," 1.56","1.71"," 7.22"," 0.846"
"IR_sum_2023-0317.xlsx","E02","IR_background","SS",147,"208.00","518.00","669.00"," 909.00","2573.00","49517.00","106400.00"," 147500.00"," 220500.00","6.5e+05","0.00000","  2.37","  7.04"," 18.33","  63.00","338190.00","37.47",8,6,134,5,7,1," 5.44"," 4.08","91.16"," 3.40"," 4.76"," 0.68","1.72"," 6.41"," 0.584"
"IR_sum_2023-0317.xlsx","E03","IR","SS",126,"234.00","529.50","640.00"," 863.75","1667.00"," 4306.70"," 30500.50","  40666.00","  58862.50","4.5e+06","0.00000","137.97","294.67","485.22","1092.50","338190.00","37.47",2,119,6,118,1,1," 1.59","94.44"," 4.76","93.65"," 0.79"," 0.79","1.65"," 1.77","24.437"
"IR_sum_2023-0317.xlsx","E04","IR","SS",112,"315.00","510.75","622.50"," 859.25","2005.00","    0.00"," 31115.75","  43183.50","  66629.25","7.7e+06","2.64380"," 94.19","275.45","483.14","1904.90","338190.00","37.47",3,103,8,101,1,2," 2.68","91.96"," 7.14","90.18"," 0.89"," 1.79","1.60"," 1.88","22.842"
"IR_sum_2023-0317.xlsx","E05","IR","SS",85,"167.00","434.00","620.00"," 820.00","2126.00","16901.00"," 31262.00","  40546.00","  61986.00","1.7e+05","0.00000","101.79","322.21","541.96","1433.80","338190.00","37.47",0,75,10,75,0,0," 0.00","88.24","11.76","88.24"," 0.00"," 0.00","1.60"," 1.76","26.720"
"IR_sum_2023-0317.xlsx","E06","CTL","SS",472,"168.00","351.00","396.00"," 581.25","1644.00","    0.00","  3333.38","  20983.50","1882250.00","1.7e+07","0.00000","  4.11"," 13.20"," 32.19"," 811.09","141850.00","23.28",146,161,180,146,131,15,"30.93","34.11","38.14","30.93","27.75"," 3.18","1.02"," 0.91"," 1.095"
"IR_sum_2023-0317.xlsx","E07","CTL","SS",770,"167.00","340.00","372.50"," 468.50","1493.00","    0.00","  6361.72","  17258.00","  54511.50","9.8e+06","0.00000","  3.83"," 13.04"," 32.02"," 369.67","141850.00","23.28",176,256,363,231,151,25,"22.86","33.25","47.14","30.00","19.61"," 3.25","0.96"," 0.75"," 1.081"
"IR_sum_2023-0317.xlsx","E08","CTL","SS",742,"167.00","354.00","394.00"," 551.00","1688.00","    0.00","  2872.20","  13219.00"," 585150.00","1.4e+07","0.00000","  3.09"," 12.71"," 31.36"," 894.53","141850.00","23.28",211,243,325,206,174,37,"28.44","32.75","43.80","27.76","23.45"," 4.99","1.01"," 0.57"," 1.054"
"IR_sum_2023-0317.xlsx","E09","CTL_background","SS",674,"167.00","342.00","379.50"," 482.00","1921.00","14240.00"," 44606.75","  61929.50","  88873.50","4.4e+05","0.00000","  2.06","  5.16"," 11.40","  59.85","141850.00","23.28",48,44,591,35,39,9," 7.12"," 6.53","87.69"," 5.19"," 5.79"," 1.34","0.98"," 2.69"," 0.428"
"IR_sum_2023-0317.xlsx","E10","CTL_background","SS",551,"167.00","344.00","388.00"," 495.50","2647.00","14314.00"," 41431.50","  54971.00","  81363.50","4.1e+05","0.00000","  1.52","  5.29","  9.61","  64.53","141850.00","23.28",24,23,509,18,19,5," 4.36"," 4.17","92.38"," 3.27"," 3.45"," 0.91","1.00"," 2.39"," 0.438"
"IR_sum_2023-0317.xlsx","F01","IR_background","SS",172,"167.00","493.50","602.00"," 861.50","2483.00","15896.00","103450.00"," 152100.00"," 211075.00","6.0e+05","0.00000","  1.82","  7.17"," 16.40","  57.13","338190.00","37.47",8,5,159,5,8,0," 4.65"," 2.91","92.44"," 2.91"," 4.65"," 0.00","1.55"," 6.61"," 0.595"
"IR_sum_2023-0317.xlsx","F02","IR_background","SS",141,"201.00","519.00","651.00"," 976.00","1896.00","38586.00","120200.00"," 171700.00"," 220000.00","5.0e+05","0.00000","  2.26","  6.84"," 14.56"," 186.74","338190.00","37.47",7,10,124,10,7,0," 4.96"," 7.09","87.94"," 7.09"," 4.96"," 0.00","1.68"," 7.46"," 0.567"
"IR_sum_2023-0317.xlsx","F03","IR","SS",147,"186.00","482.00","612.00"," 799.00","2318.00","13448.00"," 29562.00","  39805.00","  59764.00","2.9e+06","1.97820","107.79","283.07","453.03","1277.40","338190.00","37.47",1,131,16,130,0,1," 0.68","89.12","10.88","88.44"," 0.00"," 0.68","1.57"," 1.73","23.474"
"IR_sum_2023-0317.xlsx","F04","IR","SS",139,"186.00","522.00","653.00"," 879.50","1600.00","    0.00"," 28688.50","  42118.00","  62690.50","2.7e+07","0.00000","110.30","292.44","545.61","1191.80","338190.00","37.47",4,120,17,118,2,2," 2.88","86.33","12.23","84.89"," 1.44"," 1.44","1.68"," 1.83","24.251"
"IR_sum_2023-0317.xlsx","F05","IR","SS",173,"187.00","498.00","609.00"," 935.00","3733.00"," 6180.90"," 29571.00","  41694.00","  66066.00","2.2e+07","0.00000"," 92.80","297.80","517.42","1293.80","338190.00","37.47",7,149,22,144,2,5," 4.05","86.13","12.72","83.24"," 1.16"," 2.89","1.57"," 1.81","24.696"
"IR_sum_2023-0317.xlsx","F06","CTL","SS",575,"168.00","350.00","391.00"," 598.00","1512.00","    0.00","  8337.70","  24554.00"," 669450.00","1.3e+07","0.00000","  1.43","  9.06"," 28.23","1065.60","141850.00","23.28",159,162,274,142,139,20,"27.65","28.17","47.65","24.70","24.17"," 3.48","1.01"," 1.07"," 0.751"
"IR_sum_2023-0317.xlsx","F07","CTL","SS",679,"167.00","343.50","381.00"," 545.50","2536.00","    0.00","  7047.65","  20415.00","  59870.50","1.8e+07","0.00000","  3.79"," 11.06"," 24.35"," 753.18","141850.00","23.28",145,179,372,162,128,17,"21.35","26.36","54.79","23.86","18.85"," 2.50","0.98"," 0.89"," 0.917"
"IR_sum_2023-0317.xlsx","F08","CTL","SS",674,"140.00","343.00","378.00"," 499.75","1436.00","    0.00","  6099.62","  19236.00"," 471825.00","1.6e+07","0.00000","  2.30"," 11.26"," 25.76"," 775.75","141850.00","23.28",180,186,335,159,153,27,"26.71","27.60","49.70","23.59","22.70"," 4.01","0.97"," 0.84"," 0.934"
"IR_sum_2023-0317.xlsx","F09","CTL_background","SS",720,"167.00","347.00","389.50"," 526.00","1577.00","16563.00"," 35398.75","  47933.00","  73797.50","2.4e+05","0.00000","  1.40","  4.44","  8.61","  47.03","141850.00","23.28",24,18,678,18,24,0," 3.33"," 2.50","94.17"," 2.50"," 3.33"," 0.00","1.00"," 2.08"," 0.369"
"IR_sum_2023-0317.xlsx","F10","CTL_background","SS",736," 93.00","349.75","392.50"," 510.25","1477.00","12722.00"," 40541.75","  54680.00","  77918.00","2.7e+05","0.00000","  0.89","  4.52","  9.34"," 195.31","141850.00","23.28",31,33,679,26,24,7," 4.21"," 4.48","92.26"," 3.53"," 3.26"," 0.95","1.01"," 2.38"," 0.375"
